Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution
1.0858284551860384,15.340872885188816,19.60655323494604,12.887570508667139,1.8931550813061815,0.9912303410404268,7.714498799989489,-0.29533311926202366,10.009174092018615,1.97461659278374,1,3.110308967500444e-22
5.429586928017924,-2.165378655204144,-7.523644748489001,-8.073563139230636,-4.793689104647031,-11.651169875658203,-1.947743128214916,3.3306641165543436,-8.434740835118333,2.757134216811437,-1,1.864820390960774e-05
-1.4643647723284663,-9.986084215671086,-4.431560125794663,4.536342274998795,0.1077156974013942,1.6181558783546048,0.20743960335960576,-10.60690177534335,0.3158067826559039,-9.437125253720328,-1,5.698521048047796e-32
14.411106921256861,9.802268344633173,-4.646455078117134,9.1706447280587,13.622095550582564,3.6180946068904003,6.806039108827268,12.28359470137212,2.105592885286662,4.861130168819525,1,3.004917586765162e-34
11.270771759388218,5.34987912530342,3.18483796960238,6.581506880132272,8.386282023704313,1.0540444725051374,3.7447730221726907,5.238541287289357,3.3408849837687864,9.98995811981997,1,3.9509404292688e-08
-1.1284252034247775,1.5481392769202316,-3.3447717346740014,-7.771674838304704,-1.0389711020653412,-5.900515766545992,0.6556540445772789,-14.627018718230469,-15.871388133723634,-3.1841242791233744,-1,4.228779713902557e-22
5.831085519375182,7.171356667937276,6.371170028803363,1.7435814449046347,8.98348324189918,4.004445073722403,6.303130016339841,8.209761501275079,2.4107915611140047,-1.827187960826329,1,1.3334367279107536e-25
3.3166175123942514,1.303354044431817,-3.423057322013241,4.079929394589615,-3.87393519608921,11.023837236306353,-1.5303906297720182,1.1541422815495133,10.870950300278995,1.678858006206299,1,3.0226946304149476e-14
4.662446281947277,9.506929522047988,14.788263413931247,-1.880947352756806,17.742651018918934,8.011793027584435,4.904045018001376,2.0050758885576374,5.966501441171401,-1.5912737258870404,1,3.140281927506073e-21
-5.35089759225039,-6.512172797112958,-2.103767402466763,-3.3631676661329943,2.0303349626925655,-13.121123473952927,-1.444608168988275,-4.337467725706266,2.7192946273321397,-0.7386995699336127,-1,1.898573806044906e-24
8.6732761050933,13.838437447689596,12.141529248874402,10.907532039753344,0.25437170841144585,8.974796568099933,8.503258515432751,6.766763634898721,1.5645172136653533,9.088891341825214,1,3.8217265528233534e-29
-0.7938412533963222,11.877209601748199,1.871685933219887,6.603003926058073,7.88243647566776,5.209390621981199,8.329444081604176,18.455565879832122,2.781537961569633,8.262371201165593,1,8.72689662323928e-26
-1.1708412724527104,2.9962673308977736,-14.37730872160202,-0.5676671808891225,-14.198200159357121,-11.433497313984152,-2.217447959252437,-16.818000830068193,-8.545645942788518,-4.175750179462896,-1,0.04928807541062355
0.4348309339948635,1.51581960958638,1.8976843771892202,-1.5902791982886724,2.82330414538459,9.615514265018813,12.150270696861938,-0.6926767218924299,7.133302052380604,5.400635307494805,1,5.037947623244333e-31
11.572951253774889,13.73956997947031,7.588565803132328,8.879638534924652,3.329826720704847,3.336005675781201,0.06799102111402977,5.90842358175356,2.935353518672819,1.6850909718763503,1,6.77619998634811e-24
-11.613578565721362,-0.1723489943206049,-15.96181019794956,1.901078954069506,-5.879243412056101,-15.37849548292675,-7.125573018853317,-10.1321895419743,1.4709316773297667,0.9312955123302311,-1,0.016406752511777842
13.412883179085005,4.899948844841203,5.487871316354893,5.086051253125732,1.1572972061900129,-1.368289274620727,1.7195920678244763,10.45525009180291,-0.6912017823567096,2.3046683661422462,1,8.92038791936572e-19
-4.89390208855423,-5.3265812501837235,-8.72680944476351,-6.516671876070765,-10.03326179452078,0.35406088607588426,-5.565424699781808,-2.828441339092404,-7.556921886044229,0.23215962830912495,-1,4.3239721385815953e-23
5.72412961323411,-3.7119676205520964,-3.6766447041521193,-10.40567610765498,-1.8685957882502708,5.033004610877821,-6.814090843471971,-5.771186519679221,-1.9652896682316716,1.6597204143380404,-1,0.008961112455605888
-5.29454995258458,-3.996359579634374,-10.100070597579265,-5.683512570822593,-11.657550792907454,-17.747267497832052,-7.275260705407177,-11.184205398918248,5.4954038157337575,-12.985900372859232,-1,3.4156353291741286e-11
4.135301547477154,6.066815421670482,10.77740551373864,4.186052988456906,4.780530465143273,5.023797086520768,4.916217486735859,6.869485694621533,4.241991158119845,12.633067623886298,1,4.082811882476366e-27
-11.677792467293653,-2.8077970089123205,1.5025320078785311,-4.946291406445192,-11.907941886933097,-16.14691941892754,-0.0628218150076183,-7.01885044286235,3.300050618294952,0.942909578310819,-1,1.0713628469906457e-19
-3.780701696145531,3.2800752738679413,-2.601056217993788,4.443633851937474,7.4131512329661575,1.8055851940314627,3.6274274693791364,-4.4293965117258285,6.266670162710355,15.19036918970295,1,1.8535232344863522e-29
9.546782850238557,12.377394438431722,4.651427641251471,7.565756231419738,8.290705490145118,0.4629127217931899,3.2053973746411897,9.27581910239768,9.967883005450993,6.108063832488449,1,0.00048780489639081725
-2.4948081216529117,-5.396752292597123,-3.5889951110972342,0.21470169326801347,-5.325810186205373,-9.387682987900941,-4.800172722222802,-2.4371257412132525,-9.109888262625308,-2.795660735694197,-1,2.461863997438811e-34
