Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution
-1.7437193245345095,-3.6222531158968536,-9.540864430250359,-10.488979753754778,-0.0845309472208875,-3.5036148403599636,-10.004182619385167,-6.306579030984774,-5.705593546558637,-1.1789188007156817,-1,1.0172503537089916e-11
2.1452097365436043,-5.349844619143923,7.182834052573778,-0.06848691325249767,7.691326997781815,-3.2328116490715466,6.3876672528517435,-1.1326091946001,2.021842936824239,2.84094224056576,1,1.7093562761411079e-31
-0.4376481486512791,3.076318809787155,6.4476006872128,-1.0309293176886438,10.773107621886739,-6.0663353461536715,1.7956183383736408,9.5906301042274,5.641529138387466,13.014043892614417,1,0.00015086192202442227
6.752724378599819,1.5103939367859938,-2.058844839247299,14.0502453256706,-0.39636804093932554,3.05662238637471,4.1001935084047885,11.09386352669426,-0.6699139154733738,8.151476277702123,1,8.173943223426791e-12
-9.200916640107106,-6.463847696933415,-10.538080707324276,-12.138816016565837,-6.569578401839942,3.326510713834093,-4.801447240333687,1.225662365218544,-1.8258439807004487,-6.908453293582696,-1,8.72689662323928e-26
10.995368655057705,10.280848710658523,-6.047120930644709,1.2716935002481682,7.152431062214932,-0.4365302315895683,2.8714102611256336,-2.2290207046388844,-2.749714085471809,1.0997131478519364,1,1.6663125056048876e-28
9.173014852388604,8.3689769191635,2.8823203349494477,1.2011784403969443,3.4955043526303498,2.1902546163214454,8.027505504363099,14.525426530143816,7.70047076716385,3.6311608082056903,1,5.037947623244333e-31
-4.462275860179112,-2.8606446390861966,-3.1412484766864264,-6.343598755145228,11.47488756013945,-4.721198637507628,-13.78062530253716,-4.00982547095111,0.6529193863172988,4.545512527655829,-1,7.094168433985358e-31
0.6289839458947952,-6.187645837540888,-4.532391386185175,-2.4984003987500136,-0.6802638723870187,-1.8507126256097117,-10.640851812421602,-1.7911671913712635,-3.2463450229313984,-5.365017323425118,-1,1.235144837851097e-24
12.759386143271389,5.34103293608344,-7.7245303478044836,15.136002000858547,6.351458496090019,4.200721743736305,1.4977034684416162,6.6805426956434255,-1.035833018568387,4.810430852304121,1,1.9416737138655512e-09
-9.821640935253676,-2.8738224365002827,5.268772157000872,3.8968491435381325,8.990574526482689,8.394812277184108,8.051054393322104,5.564177690675319,12.760031870895927,5.566704203492752,1,1.3007054566052293e-40
-10.029633985231255,-11.019322649306988,-1.4171470770343553,-12.123259734644332,-9.471975725342753,-6.1246851963231626,-16.99433978992703,-6.719054547726002,-1.5851398921147646,-3.2102927033816075,-1,1.864820390960774e-05
-1.9572145610512663,-5.59498677112989,-7.238721711124686,-7.85360561515281,-2.012165546271685,-8.13686266238393,-0.2035760365565924,4.10810091154983,-8.537003635515894,-4.53183923900996,-1,3.7841261050819746e-40
4.641007677347153,4.5754397005713585,1.9747585981903777,18.453714051612508,1.3335873953897104,7.28600115283334,0.2954069947711515,11.054142686430179,10.891140684386288,0.46415114126336654,1,1.5808061459877426e-29
-2.2557168604757964,-8.10149046912688,-13.071453027150358,-19.634150397106623,1.2331239905489957,-11.386055070675873,-5.628935273877861,-5.773990789153024,-1.8043311359534817,-7.890702469350845,-1,3.094236617857381e-05
-2.6140312651661635,0.5996362864563789,4.605809909601347,0.27975094751988294,10.433921813363972,-2.3445233988537773,7.628667349163809,1.4205752684351367,0.5697084368954499,-1.1698759497627131,1,2.320752721090773e-41
-6.4398563970434575,-3.6518357723670394,-5.848857658452311,2.0009046097186136,-9.504772141191204,-4.382262496047637,2.69975317145839,-8.47272238890842,7.170964143463252,-3.807063424541303,-1,2.4583815075644922e-20
-10.87646552538197,-0.6121071986343436,-5.585303724836653,-1.375527249376515,-8.444910172538167,-6.2908835636092055,-3.931538332801079,-2.285200331919987,2.0321777463388857,-2.3564721956791708,-1,7.050685680549713e-22
-5.331847099981131,0.08393449947557219,-7.2626254777096495,-4.143028739961165,10.034590785897732,-6.106467361572934,5.123406788747566,-9.557437322012422,-12.18207449515948,-3.5304577965531005,-1,9.565726165833672e-20
-8.1877593311726,-4.568491265533666,-8.200268820660241,-2.319100015523669,3.949445695178195,-9.143959210445718,-9.231468576768975,-10.442740426624749,-3.093878602178144,-9.97220218406338,-1,1.0713628469906457e-19
1.8203255323868897,2.6810697607275067,6.089499069195362,5.819775275429582,-4.4112819997402095,-0.48474793127570415,9.238841698396339,-2.4104234840745544,0.20392599123082267,0.49378738149728285,1,0.008961112455605888
0.7527501822325098,-3.004165747238642,-10.888018457708082,1.5516067534849274,-12.412541561219022,-5.302857504584282,-7.529534769474223,-11.939251655945101,-5.83221990133686,-4.952351939975782,-1,0.018612019703811912
-7.376626467379589,-18.33838271798637,-5.808486974612385,-3.4642061050467627,-7.159936530882821,0.33208511391196627,-3.309512501143841,-6.708970148843152,0.4656801502945349,-6.801176756298269,-1,1.5388083388987968e-08
