Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution
13.82026172983832,7.0007860418361165,9.893689920528697,16.20446599600729,14.337789950749837,0.11361060061794515,9.750442087627947,4.243213958511511,4.483905741032211,7.052992509691862,1,1.7093562761411079e-31
5.72021785580439,12.271367534814875,8.805188625734967,5.608375082464142,7.219316163727129,6.668371636871334,12.47039536578803,3.9742086811709956,6.565338508254507,0.7295213034913761,1,3.110308967500444e-22
-7.764949079170393,8.268092977201803,9.322180994297529,1.2891748979677904,16.348773119938038,-2.2718283729938236,5.228792586507231,4.064080749870832,12.663896071792287,12.346793849501426,1,0.024769227746049605
-5.774737128484581,-6.890812598010868,-0.5610712618494365,4.903982341119635,-3.260439253369237,-5.7817448455199,-11.151453403638603,-11.011899243922056,-3.0633659129602386,-3.4884862471233222,-1,3.7823403016669285e-40
0.24276482533546329,2.1000896858948757,3.531350953125063,-14.75387697615895,-2.4517390912417323,-2.809628491944068,1.2639768002496314,-8.88745177915955,3.0694892377897567,-3.9362985989301564,-1,6.3360115788350596e-06
0.5226671940316221,6.93451248929631,2.4459743121556348,-0.903160920612061,4.859088858306726,7.141659352652088,5.332586111915839,6.512359488698907,1.8283895315951821,3.1862941700643095,1,9.565726165833672e-20
-1.6376977611202448,-3.2022341922972934,-0.9342685897777301,3.6314130116583847,-5.887130711268764,-2.9910953189586906,3.1509917348302228,-7.313911277628871,-0.46350817808378864,-5.259726978980694,-1,1.3334367279107536e-25
-8.645452810887685,-5.6449145537870535,-10.697003422716502,1.174129101768263,-7.011708205887745,-1.575949545298434,-0.6460142540905913,-2.1057516761779227,-3.4422373393631367,-5.280826711148727,-1,2.0296001704430195e-14
-0.8257492039167822,9.504132434770936,7.328312198652299,-2.681218431386119,12.441260968977998,14.479445880152916,10.893897855798254,4.100375820938245,-0.35376310755271234,10.272258634655683,1,1.898573806044906e-24
2.984115265134102,11.112225351912137,6.041374890384302,9.883195182418564,6.781831985872009,8.53286584095974,5.052500103604102,13.929352469529176,5.6345604635181,7.009946817223508,1,0.0016667601721358544
