Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution
4.489118323092249,9.877844874847074,11.107939368528715,3.2665645644535344,13.56415207868865,7.916513167701458,8.68837303162989,5.209662258891837,6.300632972045261,8.696571865686026,1,0.024769227746049605
-1.0516397354571305,4.186309486073595,1.2837377932960727,-0.8690760382614346,-0.6754477085160318,11.6741352984893,3.150047141086484,7.307307376191862,-3.8310250589095354,5.121328207041431,1,1.2401143003338931e-34
0.18538539239631024,-0.2621328206800966,-3.1858404023109372,-10.106711672328672,-1.8613411853400414,-3.5138805423393324,1.1361631535747172,1.7993531872366155,-5.247827389187212,-0.8682060639573121,-1,0.008961112455605888
-7.439651128174637,-10.520963002144327,-5.099675488759535,-2.7545245473538036,-7.969184881027529,-10.055861327455005,-8.11524539349814,2.4288973635079847,-9.721550896088873,-5.259479124971645,-1,4.6952152764435176e-33
5.57912927752263,6.41945784826294,1.7582352210403962,10.838842386815838,5.149558608460609,3.7324547668391523,5.171564684298495,10.934883632219211,6.378859363289054,8.12090778054972,1,5.037947623244333e-31
3.244389305500805,8.106882738644215,3.265876605391224,-4.130051138141695,-1.7257517922261245,3.807020792044019,4.566610371239745,6.99492287552181,0.7568506512543731,13.46438718746902,1,3.4156353291741286e-11
5.286212351312649,2.479662378514082,-3.285472117805053,-1.1447153617652237,3.098487979109769,2.394696781638033,2.699518318942521,4.953022872087006,2.859724316433613,8.82399636076821,1,1.898573806044906e-24
-2.5174785049494313,-4.860965502824949,-4.918663447575756,-8.993020237794177,-1.942237812132424,-5.1619954272367465,-16.051469574549248,-11.251693813530375,1.2379039109958265,0.7583375177252885,-1,2.461863997438811e-34
-7.328577067624241,-4.670245507301556,-3.66265515685614,-3.429325156915211,-5.049266309628037,-9.765534201947286,0.9448860186319221,1.0032962628303466,-9.287740462632325,-6.459766655506556,-1,4.658709555443612e-37
-11.877001491700659,-4.336500261159903,-5.747625755005537,-8.31943615645916,-4.209799166827373,-6.804096243571548,-5.047719410516068,-12.306577628997358,-5.945052930349991,-10.123819891933419,-1,5.698521048047796e-32
-9.348648099466372,-3.859335889150178,-5.340537584816915,1.2662564651022183,-6.067912731938934,-3.7520136594025884,-1.9745406603818347,-19.21179377255796,-0.7523093558772516,-5.367525366930846,-1,2.0009464439041917e-12
6.035197761479955,18.49631055540417,3.446771595999441,9.945035637523546,7.861338858364796,11.800163321998404,1.3004669347445912,4.919257780587285,8.21350602948706,1.0513365219516535,1,1.0172503537089916e-11
7.493098112894278,5.0373978728052435,-2.39559150480381,12.4073809062275,3.8514891753848106,7.114066822029052,11.28157509524259,1.8720016194859102,2.6682072887692994,1.705565221122999,1,0.0054705541654522395
2.9342698105773666,-0.1383378322765889,-13.960889317394974,0.4134545310826887,1.9779265341150225,-10.721543002776263,1.8191208394102274,-6.498372708916754,0.2476169601592737,-4.642595087119434,-1,1.926948198355137e-35
-5.962436817652427,-10.909429718396568,-2.9537754955770175,-8.936647237885385,-6.887593138213207,-9.128480636254054,0.5895327194814737,-5.999034455248802,-7.470268596445016,2.6032230671918573,-1,3.16453964172987e-21
6.268298996316091,8.70244649700054,11.93769131267961,0.7578551527749262,6.120674092543931,9.129510506451638,16.31313678409687,2.99647616944467,4.480716174916284,3.258170163879988,1,2.5872800571686103e-23
1.4366653596842904,5.108988352313148,5.983733767417005,10.262595706549236,0.9335067444337781,5.61777777183457,7.758702825341879,4.039780344885072,3.4254526784754313,-0.612688169997389,1,2.5998560799382134e-27
-11.59030153141963,-1.8639304737916182,-5.233618802916655,-9.234616032721082,-1.8435960836789156,-6.778379891191334,7.513327802501175,-7.24920105696647,-8.21298587570324,3.346356599482558,-1,3.3395351963765105e-29
-5.883970505352888,7.013895981172462,6.2439513190171,-1.1788792118462252,-5.086180285353025,2.032027279406112,6.831556006438429,10.025274568586278,13.1226132289752,13.102090356796369,1,1.7986397299730177e-39
0.5897259891522442,3.3067629901751534,-9.91588233848393,-5.843045735998654,-8.28278477434974,-2.6483968546154024,-9.051968327905527,-9.996335129550506,-10.751694027430574,-4.0103417602708715,-1,1.3334367279107536e-25
-1.9082807345626507,-8.010513929416302,-6.597180940311372,-2.6320450206632366,-3.1674103170060626,-11.27214284933434,-7.685925562341191,-11.161850806416622,-2.955063600323662,-6.157034050615218,-1,9.565726165833672e-20
-8.33107328475396,5.671545782271936,0.7602413911246675,3.6266911450914048,-11.266951582971952,1.6450788720020721,-5.7122769812703424,-8.308042706259974,0.2810383031938999,-3.7030259428655135,-1,3.140281927506073e-21
-10.6451714180704,-5.657076658802406,-0.4581734383090845,-5.167936932942999,-11.59761607683668,-1.4429109238482,-6.22184435618341,-3.900501691244986,-7.814571466853633,-6.133595713436765,-1,1.2719470384235709e-39
-2.0280520088087406,0.2780115688227962,-0.24478355800017138,0.5739482201535129,-7.057387960270235,-9.872978409427564,-8.165746951244472,-12.232920340107233,-8.201234454855694,-9.489318482615197,-1,1.0258934952055519e-38
-10.142484333957185,-3.532821571335086,-4.705450494123138,-2.5567394104765944,-4.317206271240814,-2.096838693832118,-1.559510988091621,0.2710462489145913,-7.310927342240262,0.7129828307597474,-1,1.9416737138655512e-09
-2.301506555335546,-3.8407205381011247,-0.7251587514370259,-6.668530298876515,-6.136014477109865,-8.790336158793279,-4.059474475354612,4.093610949905628,-4.3356606485754225,-9.460177105471013,-1,2.413861467636762e-05
17.559859258762103,0.5085341277985291,12.062995209520828,12.952374738682613,2.8070122466712726,3.5277360290878086,2.4366790796117326,0.9927894615589654,7.93171909249837,5.061152858678247,1,2.1909331521259457e-21
0.6129201174569392,-16.756515743835713,-6.91940610485883,-3.372163807333459,-4.855728668740323,1.1525612080353902,-5.694667679764312,-10.40877034254683,-9.25614686558078,-6.533057796344812,-1,2.3770587690513804e-22
8.865069472655367,3.568864076906232,0.028476756778459844,16.02307730297309,0.5847452137232327,11.512598397159927,12.432631290963414,3.566404554210654,1.770140060785312,3.6207304493381196,1,4.95025029784339e-44
13.016050583089335,3.697083385252912,9.545441700264782,-3.920445173531789,7.55739023517329,3.1431602540677064,5.039228828799449,7.913934650242511,12.098401017048275,17.303016921663875,1,3.7841261050819746e-40
-0.4252126310774802,-5.532920921717361,-2.197756454795136,-2.0721970404486068,5.321711977599875,-5.872267241352211,-11.063163901649762,-1.9690772926447475,-3.954109849248936,-11.412813546048804,-1,6.89571578220209e-24
-3.675179060131715,4.9121109157995715,-3.1641320396121113,-4.517717054427541,-8.408505457302613,-7.456038696883736,1.4184384658593006,-8.952382922158417,-0.3503415417380422,-3.557619258063478,-1,0.04928807541062355
3.0615126306424063,9.385061321320434,-6.734958949426574,12.105866504908409,9.14332747966332,5.581871144660417,8.093827182305972,4.8082702282845755,9.081067866231793,6.104304300790396,1,3.8217265528233534e-29
2.906949885830855,-3.8092149661666834,-3.044426381892792,-14.6332963610768,-8.637764381138178,4.308998683122493,-4.2514323521399575,-7.449335054701172,-4.6901514406290215,-13.562206594279706,-1,0.00519369156770253
2.805526184399571,7.755894899697679,3.050445190307002,8.064223444274644,1.3886927232099722,10.441072210903803,11.36329882924164,-1.1403213477280278,8.611074675045282,0.29281611837585686,1,3.110308967500444e-22
2.5282187794736357,4.219807997217787,6.186979498447829,4.837233554770043,4.001338715525993,11.137387827420893,7.136944183526058,-1.5562131299799153,1.904955054373945,8.2331345888079,1,2.6767771631882037e-06
-8.739593649032365,-1.741762960880604,-3.768989800341809,-6.690769270525127,-5.545116495469834,-1.897901332350504,-0.8930527138587561,-2.7442810961779087,-9.332475364749868,-2.0493324300355624,-1,3.9590693343755275e-30
-3.6602805325171,-9.133143460206973,-15.191497661720877,1.1484551646986016,-3.6767895093423464,-7.268837144730094,1.6197723575765375,-9.7564187914957,-1.2217267448194544,-6.1972372395514,-1,2.320752721090773e-41
12.342840190556734,7.24737939278322,9.84654332103306,2.784016170905956,3.6738849339669986,8.26167574578357,1.1744229213474728,5.486332591071775,7.099654719328053,4.315545680353863,1,4.1747483147323146e-17
4.933867897590464,1.9309698903875807,7.888117809245049,0.600566852552638,9.097875733061413,7.051944578224213,11.678293338219667,3.542781299078733,6.287331183296708,-1.89320544042382,1,0.4199333291505432
5.877782118396089,0.1865550033839245,5.576108079486356,3.948596468221406,7.300959588314658,9.822949627012541,4.696994155730768,1.984918675129447,2.6181775795832705,-8.85550018505175,1,1.4661818137082544e-10
-0.5505342526694648,0.8049548322724842,-4.04479256120144,2.258657535340668,-2.1683852913022865,-2.4562071134834844,-1.6693594633720972,-5.643409092896145,-8.516732123051828,8.199753192827526,-1,1.1867117902025517e-25
7.724845536038624,4.0525153393483535,6.904354596888624,8.544244407984817,1.8807725161864712,10.38923438429359,7.045613017709381,4.607545404036029,1.2412525957497929,8.700208911737867,1,1.0524511071593768e-05
-1.0992926778366927,5.608144410546804,5.9041945070486594,-1.5442838816996591,4.069198243468774,13.562366231818984,6.93997972208185,14.68799545118092,8.75533307360368,14.649332968143526,1,1.7093562761411079e-31
9.607783367884364,-10.078437112756058,0.43004865296407235,-6.147655331765312,0.27325461421587516,-1.6295653507468288,-1.173883138580527,-12.62226940878774,-1.8035442622472804,-4.259005865278276,-1,1.494941581565207e-35
2.0648028503617937,-9.825310698416398,-3.6751975248347475,-5.173755219573751,-11.165722522330233,-0.3175935900485136,-8.626789427595895,-3.4870295843445662,0.3603253375236477,1.1759408830558327,-1,1.6663125056048876e-28
-6.866907377575747,-7.8360623144818495,1.3316211248139718,-1.3271183860124314,-3.519349624829391,-6.573300438650412,-12.874528579273592,-18.053939549153284,-7.157508036967412,-9.79179967085647,-1,2.12751219496187e-33
11.403484690000838,4.32447549234838,2.4248443240335984,4.489434288027418,2.3042889188591946,14.20044404627879,-2.0848632902332156,-1.5551462990130958,0.8545237965777073,0.7382343037924954,1,1.235144837851097e-24
5.675096316619485,0.2211124796275845,7.6334019303434415,8.462528178553352,2.7989170669981895,0.898975014046286,2.836179581749923,13.52801707734562,7.041496980868205,9.594889010537054,1,7.514892812336776e-38
0.7149410004293317,10.023915286190398,4.583685482957591,5.995370140841491,3.809844405564284,1.834132913548804,4.461779562945803,12.12252980633301,2.1514087345261546,6.290645101430178,1,2.4583815075644922e-20
-9.532878038129375,2.999828462284219,-4.835338168693259,-5.706514478737592,-0.48564143946388505,-9.243576619233856,-9.018511115192954,-4.268739389233922,-6.628202865022928,-1.5345446159579867,-1,0.0016667601721358544
-0.8786168882667633,-0.7140965300838795,3.8242820259769275,-7.7020126332514085,-0.4589937519777436,-4.245122472912909,0.6753659566320849,4.221070619199887,-6.457005942268298,-0.627729180345062,-1,3.144162100455863e-22
-2.8186511045870875,-5.5001556476834335,12.163516173014974,11.275871606189117,5.020384018450262,12.084754949152977,3.3971631266073636,-4.008937223177526,8.686503724802144,1.586265420645173,1,7.725163844144287e-12
-16.859034416231466,-6.527145554343789,1.585671913198893,1.0865470727303013,-2.8200438503413485,-4.329105492138868,-6.81662428436718,-8.654148865744101,-0.14556418951908157,-4.542777675804165,-1,8.92038791936572e-19
7.308271196014905,15.244866313940712,-3.1085110632969215,5.771361909987715,6.338791664125514,8.061487779619306,8.042007727341538,4.403159013485274,2.963371395113227,-5.394512895579611,1,8.866586698441857e-23
