Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution
3.880036404282771,11.857435962553202,-2.4786681437922162,-0.7207195355269622,-1.0140567372969382,-0.1365822678225097,11.601442967241624,-2.6071603278797353,7.840213799502559,12.940295373538959,1,1.4444237450670407e-13
8.37958949426425,-0.7713161789772229,7.1295110854082235,7.638988783585264,4.149159726308398,6.733840148948907,-6.173132400545418,3.614936619452015,-1.1198128710674045,7.168673068808031,1,3.140281927506073e-21
11.506019838678212,2.443744449093972,3.737784219805933,8.364958769609675,1.7631853942431337,1.4130156566130738,7.529950787032201,5.7056567281973365,11.62201331045619,-0.6725206830109789,1,1.7986397299730177e-39
-5.867457726848152,-7.251093841700808,-6.323341926379483,-3.5191641598667616,-5.211447834662733,-10.828757097169468,-4.057921100192442,-1.1335789532092733,-1.6936117435861964,1.1132081519947032,-1,1.9453691934189226e-11
-12.227500768674503,-15.826724182267565,-1.5165975884540455,-12.49044840986078,-5.651266822476773,2.680778446632811,-4.508456780785173,-6.430113541740871,-10.280779716321318,-5.3842229583898575,-1,8.92038791936572e-19
3.6218745951075855,6.387125305789633,5.369027719853001,9.204337375481916,13.378210224881963,0.36370839017763146,6.253750208102152,-3.7754071084099436,11.216526445681026,-2.3677668422001785,1,0.4199333291505432
5.689853103547463,10.429203773677948,-3.624414288209154,8.992753775816878,8.417599012371046,2.796466327058434,-2.382563738815101,8.796846333777923,-0.5111327149541323,1.467406651975077,1,3.4156353291741286e-11
6.812640945392663,9.219645634252263,0.9010979178217768,1.8366656942450978,6.687326609832175,13.712171298056328,-2.0134116031136386,0.8911214843860051,6.01117481968998,8.26409156469356,1,9.565726165833672e-20
1.3660184339643013,-2.834714392498125,-6.926326538556427,0.5572107976865954,-5.397011439112734,-5.087506653637431,-7.01890145142964,-11.362012119478848,-3.7664120003586516,-4.454632633834301,-1,2.4583815075644922e-20
-3.9934776287935865,-1.7391128555564013,-1.6232105821344462,-4.966338739026799,-0.2833394774444864,-9.808474618463624,2.3700900777158154,-10.700247135006759,1.0603977087830962,-6.2007113811984835,-1,1.5388083388987968e-08
-6.372013162106576,-5.190818441658604,1.1245564541769255,-2.4514758592001877,3.698211518790604,-6.414038528032071,-1.8184165688451963,-3.7873711211744094,-2.031272685358145,2.736947700825368,-1,1.494941581565207e-35
7.247278285420688,-0.31842166884185197,-4.000078767239728,6.430241202674201,1.1880074008735066,10.689801674820743,6.350029057079591,5.043181910412256,7.443287583361547,3.594224905715837,1,0.015246960184699098
10.910894920287598,6.541088101715357,13.154724887766971,4.548988420514017,12.170019884463153,4.335092696581337,5.675603216986467,6.458784265384859,0.2252672305286172,2.97167094502359,1,0.016691713076040577
1.8909715006480683,11.504130424270233,1.5588816449323746,8.670997253974697,6.479220166138905,3.471769723556819,1.4554118386543538,4.137060169141523,0.10078095655074737,2.6844163801761005,1,2.6767771631882037e-06
1.1221731767211782,-1.8886743457489423,9.107578886404502,9.65032329938096,-4.57451817004652,1.5536821179415803,3.642169761376199,-1.4255895429239986,5.843962718837249,-1.1091494694102142,1,1.4661818137082544e-10
3.5346798148587975,4.592130087676143,-0.7979682398495838,16.224111787657765,4.26725887309971,7.349099014954996,-6.327117901126167,-0.46066538550124925,2.46538501720851,7.070219956760207,1,2.5998560799382134e-27
8.73251090598508,11.683333650689981,-0.9218048788640889,2.6610615676114757,-1.6215554406210044,-2.5690729785698982,9.879329072328193,4.316602059424609,-1.9059964005179753,5.652929809549841,1,2.413861467636762e-05
-2.5928907771303895,-13.964797715597223,-5.51180071073134,-3.6327475711291335,-9.622806724386972,-5.953142549711985,0.9396495059414569,-3.0117914553238263,-1.2236041806127589,-0.8194723967028654,-1,0.00519369156770253
-4.336571075721264,-7.948748850589041,-0.08851795395716433,-6.595170613736533,-14.822139886641285,-13.038499243751584,-4.380410337492893,-6.289331022467975,-8.603336804042003,-1.399384655301831,-1,2.5357754548072927e-06
-4.5515722058502615,2.0679432960332234,-3.896941280951431,-4.03754839256862,-14.57329757257597,0.5211042372536987,-6.1974861329410755,1.4656077937420422,-10.851523605077219,-8.74583522430249,-1,2.1909331521259457e-21
9.896584254747921,7.57288377152225,6.026962956119009,13.363144675485138,14.112829770426822,3.070582662674942,2.5976358472429526,-3.7763149174036936,7.610181597725138,8.094762699340603,1,3.9509404292688e-08
-4.331059176748248,3.753827950777909,-0.7531659232527854,-9.004493784551801,-8.59094623817165,-3.7062302260684112,4.400678659953501,-8.211378748214042,-3.228490925833391,-0.1674114440255261,-1,5.698521048047796e-32
-4.498241306202993,-0.4495464197103569,-5.821607400559973,-0.80181529812993,-1.955924927808839,-14.486415409360932,-7.107650942540108,-8.843425053696452,-3.6401087729572987,-0.07550580988238664,-1,1.7093562761411079e-31
11.145638317148382,10.710482737837756,5.039474728870938,10.511533110046352,1.067957830249914,5.760686026782476,4.641215772541523,5.6474728042711115,-2.6865642149688638,4.257414100223794,1,2.384319081849589e-13
2.64662206618064,1.634549527581619,6.177477440644691,0.23234837862520408,1.1928987312088668,-8.564876161805643,9.913360503643423,-0.5070180074360575,5.177029592776131,2.0146876092385075,1,8.173943223426791e-12
6.767675363647475,13.302537188166808,9.403107223635919,5.506190135179864,-2.546071117270473,4.317259296298713,0.020881886157350316,21.517220774027273,0.23067356783467297,8.351465416495618,1,1.2401143003338931e-34
-4.121321396517794,-10.836257195083965,-12.846309875878998,-6.670450682100135,-13.603581390838173,1.0378405574596066,3.144980617724986,-13.069154802150058,3.168819567527123,-12.42961135462976,-1,0.016406752511777842
2.39069765721026,-6.591161252155092,4.0739310429522995,-8.400395477877638,-1.942279993078432,1.8870536121908357,-1.3529595160424095,-3.273017402771665,-8.94682523987437,-2.2453134106335124,-1,0.018612019703811912
7.086701491243168,5.922786985658085,4.9585816756184915,10.978092870570842,5.204427908799058,0.9093439962212191,5.686869175777755,-1.5567485446786913,10.15310743585139,9.364867485231208,1,1.3334367279107536e-25
4.756190922709045,-17.963178575847675,-1.9736032463108915,-3.7461616465025056,-5.927662918184178,-8.028956009461274,-12.189405237455407,-11.363343884531256,-8.689158764838165,-3.690424862248464,-1,1.6663125056048876e-28
-12.95004410569687,0.17823080765129795,-8.691510199173166,-3.111788809227322,-8.832154399149063,1.8368038631261276,-7.487308670213718,-4.038383130201778,5.040955535388342,-5.815090690989867,-1,3.0226946304149476e-14
5.005215957719937,-0.07692962488420108,7.475480426593331,8.990533000308826,2.7539172707121202,0.5217760770220101,1.3995211437897974,0.5941441086265877,1.631485320365198,10.861529903652992,1,5.037947623244333e-31
-1.5862870935190458,-7.701099236598686,-0.7131435304482006,-2.9948092826253365,-11.717753165255793,-12.253267593152877,-6.613025297021107,-7.345931793814596,-7.3424656820731915,-0.23873079439958556,-1,3.7841261050819746e-40
4.835480473032319,1.1297707785145543,5.66076747496639,-3.2104084711362244,4.1482886078837335,4.185194395989246,5.077828495505489,11.158697218255298,1.3972757034572467,10.363641110144783,1,3.9590693343755275e-30
1.4997797725942537,12.330128012615127,3.0651510479052986,4.529480621548339,-1.510744167104205,4.7978827256648415,3.8164234522249405,8.74953675238996,11.958524162118714,13.115337404755486,1,2.6051693094455058e-08
7.574620393470372,-1.6267449887638321,1.9610253472314323,3.1179502640994605,1.2247330793779398,5.478944780786302,5.004919687446022,4.199114017927386,14.988085430946674,-4.2251682975707165,1,3.3395351963765105e-29
-7.263223857581366,1.0665183866032963,6.0079959238791965,3.403270611644136,4.67121457364697,8.486373490442435,11.068355520530602,18.537562898009398,2.22070209257752,5.250864347658328,1,3.110308967500444e-22
2.1581902045641526,3.8681505863847025,11.620989437075947,3.8131258259565635,-1.022530538596527,9.621760001070848,2.142514356335547,7.666470991262203,9.037007918420302,7.501659299022725,1,2.5872800571686103e-23
-1.9076844066063097,-3.503574477415389,-7.1855903110917865,0.05446000305341414,-12.198718006007118,-4.007318833630873,-7.852563586350595,-14.792996279635517,-7.455029473241824,-3.504696710559471,-1,1.6810719359727832e-15
13.795972976011674,-1.7865811005276955,4.085791799559856,9.411484422459626,12.777765954396607,4.113418546956067,0.29835194610797267,7.050770732879463,6.515355961407846,10.68575656745863,1,5.536891322742297e-16
3.9835264463850573,-3.3777840262618692,7.407236321831939,-3.6654438567110628,-3.019314907227205,11.095783309013509,6.036844574837661,8.031266781489819,13.496754739773614,0.23997607900508822,1,4.404884742024291e-19
-2.607652533777488,2.10571569356906,-5.130738892751515,-12.014534973382487,-11.15270526970249,-11.989907772203654,-11.282660447531415,6.8348204063371565,-4.557573858513589,-6.266256184497174,-1,1.3007054566052293e-40
-4.826044770194619,-9.97563923719889,-15.47305623756017,-8.696395528084855,-3.2543734545931953,-9.385756407575883,-7.123494997629224,2.708600439886358,-6.061107938641552,2.0006525037456013,-1,1.2719470384235709e-39
6.361598369460239,5.023713615966611,14.099366029255185,-0.2008946265427216,4.4505087549998,12.126382294555903,3.087286369518053,-6.507191856526973,-0.4507662010341429,2.417549540383427,1,1.1867117902025517e-25
0.828603626367908,1.2065311301553616,10.969216020159145,5.863861481927449,5.8136413184032705,-2.611340983570299,14.340424788248997,9.279410547102607,12.688272209336134,4.578685553424613,1,1.71967911914533e-41
8.265696203427632,5.476053905910976,11.33302925335102,1.3070587426658231,0.6942779914767963,8.013524478526378,3.5739045386867483,2.986465846692395,6.270659677343444,6.152495909678626,1,4.1747483147323146e-17
-4.187985949046786,-6.193358322471549,-14.404478097226386,-7.989444195706034,5.04940685865977,-5.293741745290813,-9.249909492874917,5.192845458172766,-1.0487962268322755,-9.950167360497435,-1,8.894468293689397e-25
